209106	118664	
82244	126512	
75789	73055	
64914	8984	
31648	67238	
204643	116685	
17551	118896	
107851	73650	
133949	121199	
42517	127705	
19666	17239	
30561	60401	
88551	57218	
55204	72253	
62041	76061	
5803	11648	
141704	30591	
90613	128340	
222452	34025	
181845	68570	
9171	133993	
66097	57692	
173344	95129	
60962	65279	
70147	91124	
166128	38036	
139193	48089	
198569	4572	
17568	62871	
170013	88651	
217585	49369	
3377	73158	
207907	3179	
45918	146087	
205992	18858	
68390	119247	
207262	107531	
167843	2811	
158612	131105	
5124	49135	
50702	85554	
76412	105230	
186256	38899	
215552	12956	
120547	92895	
37405	61915	
131886	98743	
27244	61617	
150204	60387	
97404	145051	
205086	60134	
129370	85690	
54222	131456	
84222	59500	
68583	64062	
182549	146406	
45371	48460	
64863	122909	
172147	54970	
194749	95028	
44533	113932	
126993	3743	
132085	5387	
202473	7478	
50682	58377	
181353	51861	
156379	11986	
151396	93584	
134926	21901	
124711	103188	
140245	131378	
215850	29193	
111854	135702	
122852	80419	
143102	17922	
140274	90440	
153793	54210	
2867	103084	
87984	23817	
199355	55639	
152855	41729	
21058	129352	
215322	60848	
9712	123924	
11139	104966	
8320	19895	
43099	127843	
205262	32282	
180131	89894	
42334	32069	
75789	124783	
54523	13804	
9292	119190	
21024	50021	
86156	107013	
37126	120970	
89560	86880	
145003	142906	
28999	140229	
186139	83738	
112425	112382	
140102	11304	
62947	122516	
88310	43536	
146309	139757	
105683	33447	
33525	62134	
24756	5989	
31178	34459	
171972	9376	
208406	114915	
108615	8755	
215320	26505	
108328	100317	
188550	76853	
210224	124358	
124380	123450	
71197	72348	
3259	39592	
182661	68780	
20793	47569	
15117	65581	
27872	68761	
163394	121174	
112054	55814	
82515	34895	
99657	38647	
153177	65156	
192724	42897	
175748	114886	
76283	8117	
125020	28940	
45575	12365	
100449	82184	
89158	14277	
49127	89780	
135018	70406	
90041	60778	
140972	127021	
77497	101235	
224749	41179	
224353	5175	
51681	106198	
35153	42611	
61264	141340	
66405	24745	
205906	146327	
121194	12945	
43711	79244	
21989	80253	
70744	131838	
222449	53323	
78453	130159	
34795	63475	
76364	19063	
133307	53184	
216555	90653	
194281	146396	
30178	21122	
171554	78883	
135184	94365	
208278	4586	
19872	116145	
109287	28456	
55479	36538	
126023	42226	
213637	87894	
127630	62181	
174982	17489	
141607	146540	
121484	79049	
25926	14882	
43091	148401	
7025	60433	
159992	67296	
55680	23753	
54863	66009	
138178	97148	
211600	4213	
180429	45926	
101044	125372	
40706	143850	
12906	34723	
98651	134615	
192384	37248	
115849	44345	
214600	127545	
44046	89212	
224178	137130	
118316	108028	
16104	94804	
171320	63015	
105730	5059	
164143	56292	
196165	47400	
85083	39757	
117234	7398	
109929	17128	
112457	30552	
179899	67636	
141201	36895	
91365	38462	
5181	48121	
95630	52066	
224076	6300	
96141	28143	
168980	22819	
171117	56467	
6116	101951	
153271	91590	
22221	68767	
50234	137795	
49533	34682	
162202	83729	
69984	126761	
182810	129504	
112506	110978	
78639	65790	
27349	69087	
182434	108665	
102636	47516	
135761	16159	
118410	107263	
84988	57793	
40474	118435	
32911	58150	
74676	35789	
95281	73707	
34008	64303	
114487	147065	
137906	73482	
93469	96239	
32906	104014	
111682	24590	
151366	149069	
216287	10164	
12991	53518	
123837	19071	
76821	8174	
120536	79251	
1944	75216	
169179	98903	
210900	147125	
86521	32202	
183167	97191	
217141	107827	
66755	127567	
4751	112646	
180603	91318	
68172	105778	
105899	51369	
17856	51303	
218264	62597	
106859	87637	
188249	21842	
98389	74751	
113929	132509	
63695	81183	
120402	77181	
162352	101859	
158920	97222	
119344	58325	
26599	68268	
220501	131000	
179225	21759	
130599	2942	
10080	108645	
116770	59158	
157653	15798	
114512	99299	
22738	13601	
32368	148536	
43730	45851	
181431	136704	
191139	114615	
97073	70794	
34053	36449	
56444	16625	
166162	108677	
41954	43433	
212322	75885	
20673	132213	
103241	8135	
65984	133062	
171935	62116	
178688	88062	
90037	97149	
35924	116851	
62479	27409	
19887	76654	
103066	42297	
197969	10755	
176355	49500	
208741	103964	
218913	35006	
158898	7390	
109944	82195	
167028	66396	
118083	64370	
116150	7386	
28357	44724	
151615	57722	
170076	99116	
112878	94274	
213483	120912	
73843	146671	
126443	12150	
4371	122291	
41533	66954	
15831	47497	
106438	25275	
123082	13833	
220215	84326	
77005	57879	
190984	117145	
205177	64550	
130881	4378	
60049	87578	
112749	20160	
194553	101275	
135523	79247	
171158	123270	
153194	93201	
158516	116461	
116608	74240	
78742	9022	
49327	44896	
75413	32177	
101101	15433	
153216	95930	
143582	97810	
141437	56431	
95224	109129	
7633	25284	
44875	63071	
15137	145490	
185907	72032	
218614	79094	
71387	132768	
53383	61397	
40344	100449	
166685	38093	
28319	4369	
191888	133495	
96212	125376	
13233	1833	
197712	136208	
116628	24104	
208318	37701	
21973	115562	
83890	93884	
121811	22329	
209830	64087	
108261	147172	
18995	38950	
163808	61631	
162672	146194	
30786	20299	
200922	77522	
4534	103041	
139464	111329	
144476	90167	
191338	74311	
104588	143285	
73622	122819	
176759	36193	
119414	132570	
60675	76742	
85441	139305	
144353	113731	
149012	61799	
24860	104160	
123453	11510	
179183	78860	
4932	117400	
76620	118466	
67831	54013	
88165	3465	
207720	29306	
175289	1754	
152501	113606	
73077	55405	
47611	63231	
198387	97820	
165208	46346	
149020	46505	
190212	27559	
212670	3627	
163467	144562	
148578	26099	
95250	112565	
36524	49102	
134011	91963	
183472	146659	
71918	103631	
118838	102476	
176982	29699	
113057	123569	
157078	39262	
64737	25503	
66102	56093	
219347	119832	
42366	5225	
108066	79653	
187445	88505	
74573	133654	
126246	92942	
180341	2713	
171536	46684	
8032	8425	
222961	126217	
189543	81406	
92230	39150	
50008	76562	
37801	142618	
175257	73780	
24328	57286	
79546	53237	
213174	76179	
207941	20704	
183392	121168	
72925	98775	
163654	43367	
18672	145192	
162627	107863	
101771	51502	
114979	20556	
190640	117348	
178105	123322	
204950	52356	
188666	2521	
169894	81390	
200753	113914	
194117	86116	
203184	53432	
98195	107154	
219888	37226	
20534	1387	
180373	48437	
57572	51374	
75776	15694	
156267	140856	
39138	91404	
108959	92035	
210026	172	
210567	103867	
71140	85550	
39436	130913	
87519	143485	
10704	80361	
81472	37596	
106174	75598	
115088	142380	
20452	138054	
153023	78714	
41914	43264	
128251	4197	
184606	87033	
113993	2765	
131597	90365	
112447	138295	
196567	42331	
217323	63421	
85288	60770	
45068	27186	
136103	6263	
144851	19635	
221453	25065	
195189	90969	
83931	129403	
177952	60123	
72376	112208	
55751	77201	
175950	64790	
189884	42755	
155784	32632	
38105	121808	
183274	57751	
212955	52154	
199701	95603	
104820	118910	
92910	10132	
167836	89521	
42169	129893	
45810	16406	
8911	89056	
62988	31869	
126201	110244	
194561	107877	
4656	60434	
14055	44210	
30747	101624	
197599	29898	
162700	58244	
91545	126089	
187063	20523	
2268	22644	
61208	65186	
168846	43562	
186880	60856	
178789	90583	
10292	65063	
127168	4834	
189938	23503	
131389	73782	
131816	97267	
122383	44062	
83171	47935	
31083	64377	
167721	98086	
78455	37886	
221995	39131	
185304	70617	
90363	17685	
97983	142914	
96438	114838	
194720	108799	
17717	11092	
4982	78640	
48006	69510	
91646	100040	
28634	37851	
222494	81163	
208315	89219	
87050	7315	
13324	141953	
203819	149853	
92685	109064	
202028	31440	
88145	84579	
213051	122653	
188797	68161	
123487	102722	
91496	78237	
124012	103513	
127418	5468	
42585	66958	
118178	46143	
167018	149229	
55256	93304	
145127	111258	
208667	138937	
149056	50186	
187791	29559	
62843	89134	
179023	64622	
215676	104864	
210620	104831	
138375	96165	
71439	20212	
119781	105539	
25217	129621	
179057	46860	
11132	81170	
82686	72825	
206716	98640	
155543	54130	
34440	44385	
55458	148777	
117648	37340	
75274	1206	
59914	33723	
122847	108509	
444	53955	
188572	23484	
170728	87423	
33589	121184	
13295	109013	
113595	68872	
112755	96794	
37526	2929	
140446	38753	
18838	73888	
197808	36110	
164493	92526	
146321	40073	
79012	129501	
112668	33630	
163801	130617	
138123	131010	
197554	88906	
49861	33472	
112033	27910	
104705	117617	
176003	81155	
115197	123961	
115950	71082	
592	54014	
177367	136087	
10360	147604	
153822	59277	
1216	122612	
32614	113622	
189970	99563	
148013	9784	
50013	25710	
96212	105780	
70227	8651	
150035	136888	
219514	100859	
150917	25699	
217773	141748	
193411	77576	
82382	140123	
11519	84044	
121458	75495	
172327	36666	
133000	42688	
156092	100774	
10800	129301	
160431	42751	
76365	27373	
29567	26749	
121942	102358	
135569	94377	
104454	115930	
214340	139484	
158542	116431	
202599	74704	
70988	83917	
197722	115298	
89075	56842	
137214	147833	
70366	83041	
155026	21953	
134178	140274	
21051	99648	
74351	9459	
141462	88442	
161178	105187	
218701	33583	
37650	102255	
9093	107505	
189261	60158	
130976	147572	
159103	134935	
191291	28094	
72375	68786	
112822	29343	
35653	73820	
224627	37130	
10715	119988	
161197	109616	
67880	70786	
198255	44254	
64059	149831	
35165	46797	
84306	104800	
170179	86519	
132702	75892	
143489	57273	
9107	83501	
216351	146996	
87721	14387	
212043	104078	
116938	140596	
197748	94085	
45153	45280	
81441	144148	
101283	137824	
224131	30830	
174637	143670	
28308	44502	
79769	16848	
189067	84417	
144038	104662	
153918	100804	
121778	139027	
7482	29207	
121031	117297	
67977	39995	
156648	104413	
144064	125415	
3999	48681	
52172	56334	
198444	136224	
133129	72637	
44435	77332	
215975	83824	
47203	6419	
83705	76676	
82423	74488	
138707	30503	
97714	148478	
1679	136508	
117068	98848	
46428	122090	
43811	24747	
206444	57300	
110096	116181	
144857	82307	
13376	127206	
58315	118352	
147835	105764	
49952	117582	
185876	127582	
60280	91011	
188534	22686	
156180	23896	
37991	116001	
104211	105190	
60619	32211	
29584	75632	
220944	95443	
172140	121855	
146761	116694	
88659	49528	
123658	26711	
191190	148986	
14967	77292	
84812	129044	
200817	35524	
155717	103011	
43526	80540	
66893	113993	
155772	112720	
166266	79721	
18266	13567	
197298	136255	
191586	131672	
29275	66781	
181551	49409	
109640	147263	
122087	91286	
187437	70656	
125045	49646	
14320	119990	
8902	15449	
211380	27016	
94485	85125	
168019	20000	
10813	134864	
41367	95355	
21083	7512	
221845	4028	
11814	10814	
194638	102241	
187964	118121	
94364	119326	
151186	37687	
81949	108965	
139367	83854	
2767	2712	
166974	136305	
78456	86213	
194942	37150	
147105	72127	
120319	6772	
222767	58109	
23347	12306	
119877	128028	
27527	21658	
32585	9504	
89765	126276	
160145	21832	
20520	109087	
152906	56270	
213946	113474	
215637	144382	
197621	31857	
13199	63518	
126348	116763	
138387	18572	
158101	45760	
175957	107350	
5007	64768	
89078	26769	
220714	15631	
11599	4109	
105126	31700	
109300	17680	
139979	128769	
13367	70559	
33570	40732	
76958	148060	
69688	141180	
63434	146136	
163397	97264	
9013	60249	
220	38217	
208919	6551	
40561	146775	
23084	119025	
31361	101889	
204797	29037	
105683	122046	
65034	117820	
35874	113953	
58682	76267	
218723	20594	
47054	120662	
187922	42854	
126696	85495	
141515	82192	
214171	119580	
148391	79441	
215319	70439	
177118	17883	
41923	143326	
84419	144436	
16607	35107	
65824	82630	
190382	81246	
27174	146291	
200052	102247	
135705	77397	
213618	111216	
43175	132228	
214083	48974	
169155	92208	
181185	36088	
107578	73774	
218969	116535	
189393	31312	
193016	69614	
206865	116621	
97576	73140	
196073	102272	
97444	23420	
98086	68844	
105812	52486	
188256	39292	
131012	83246	
39036	92376	
50055	89841	
35498	124404	
198052	127808	
185538	48467	
150826	140510	
133352	58762	
68638	100515	
108481	94143	
7525	57939	
179281	23423	
65616	67065	
41307	86894	
109668	64924	
171972	71594	
166138	10276	
95364	108137	
213650	22502	
95650	125872	
52166	80458	
211011	111493	
103190	94862	
12326	99532	
48817	81123	
151783	104494	
111954	76741	
219694	8280	
124166	72457	
172619	81728	
712	20318	
33337	13474	
54159	55462	
130148	105592	
160750	36078	
66672	93480	
152269	5241	
156567	138503	
41449	44235	
189887	48475	
141357	147457	
196190	82207	
74906	72318	
159282	88495	
43811	5375	
30625	128243	
211070	89200	
176138	46281	
131863	6104	
107727	21115	
11839	43183	
59744	18719	
133284	118753	
33884	121965	
82486	58666	
208438	46363	
150278	85312	
138122	95940	
99554	33120	
207899	94392	
117633	119137	
33354	22701	
54640	59701	
206149	64243	
63590	58638	
223041	126677	
178515	52557	
134637	126058	
149247	29893	
156246	50395	
198874	27791	
186320	26512	
135568	109558	
132088	81380	
103606	91730	
190699	34135	
119246	26178	
194073	83489	
189426	107250	
38596	143155	
166961	44988	
164671	68362	
140067	26891	
192373	24605	
145203	130635	
191712	112342	
65672	135949	
112930	123693	
118647	88406	
162419	47856	
188657	68710	
184383	87935	
155165	148182	
77611	145667	
16498	76890	
144844	46047	
109946	72919	
184181	46686	
181942	112638	
146787	65852	
190298	58262	
184462	84241	
222477	72712	
115590	94712	
194552	52596	
8575	87950	
53960	35457	
152467	16677	
80906	105761	
148595	125704	
35234	106530	
85921	77769	
14503	124097	
29789	55398	
138038	57834	
189154	19450	
56202	31594	
89917	58432	
196317	69717	
205257	140579	
5238	52387	
219745	47296	
128191	91638	
63555	20173	
136297	23159	
220733	49171	
208318	146462	
177552	140086	
146011	36287	
162293	134101	
122872	49073	
97136	102237	
165366	106795	
204920	5992	
106148	139272	
36271	134691	
214733	64873	
159900	128189	
96577	27977	
191347	75243	
150326	134140	
177886	148632	
158964	3456	
60274	20282	
104402	24070	
166129	26528	
4064	21098	
116495	75287	
209610	140813	
143459	76892	
128197	92100	
138180	53547	
143521	114505	
186205	71622	
71971	55519	
187111	108962	
17094	123972	
181713	72603	
154765	319	
181886	392	
175152	115448	
28220	19929	
74273	137415	
82420	13405	
205850	140756	
25691	55104	
67908	139566	
127020	149009	
52886	45831	
81527	54897	
150745	133756	
211722	117143	
7652	69763	
1115	16593	
130552	137997	
101319	126997	
131018	31706	
19674	21878	
186576	6108	
139563	22514	
12554	138196	
218315	116440	
32199	71257	
105019	122151	
142265	109447	
77063	34961	
79926	33475	
113282	99742	
45243	118781	
193655	131565	
204623	60574	
7673	23653	
26338	45729	
211616	121018	
204696	53166	
171809	65964	
126582	114817	
74736	5801	
71680	38122	
107052	55010	
11020	80973	
122304	60138	
61047	98473	
41186	143387	
88601	31478	
152961	135299	
185871	55527	
133800	61052	
152622	117215	
200625	83338	
177215	130993	
109688	134957	
130219	122175	
124685	70934	
3068	26372	
176877	142038	
207285	47021	
112414	5585	
12399	41985	
95237	55426	
199713	93314	
12982	22248	
8884	122268	
10039	20766	
119400	9194	
5737	116041	
167983	131608	
124412	48970	
129124	17266	
113631	63715	
174670	85996	
174704	33222	
18111	87707	
194710	147257	
103539	109280	
87160	108614	
150464	62357	
3753	7103	
65745	26896	
222099	16718	
136774	12244	
55869	134235	
35516	21511	
150499	148407	
206829	9503	
125297	63348	
66779	37	
53075	92327	
72630	143451	
91195	60550	
88607	104841	
79448	105564	
95504	48259	
64023	32268	
16763	58887	
189905	26594	
156876	50963	
46913	110628	
109003	112995	
117176	48055	
201914	122552	
112615	136270	
7311	60372	
51496	13965	
99102	131153	
75201	120029	
136895	142321	
194311	21128	
45479	96193	
55387	11875	
197893	105751	
19771	131916	
175668	113546	
143032	12633	
39232	142656	
4454	137503	
86319	135826	
204086	133380	
188701	98716	
72900	125916	
107395	123585	
32325	94896	
147766	52476	
74970	63598	
213240	52161	
40041	37817	
214797	147857	
10254	48880	
46499	99148	
153446	138828	
5726	80689	
169619	54931	
132688	41777	
157089	55739	
10586	91426	
72107	116632	
48466	30991	
207227	143669	
9049	66701	
8397	112897	
186359	80440	
144638	38673	
185476	5835	
155382	54340	
214678	120127	
12063	108244	
220027	70347	
168505	43399	
191498	45418	
224028	145013	
45906	55066	
50161	61508	
31974	144960	
66486	52704	
108019	126792	
9988	14070	
129392	48874	
5997	3487	
127257	118825	
85207	100650	
209872	72054	
110432	118178	
73544	96289	
97198	47807	
107215	49775	
129892	22264	
51976	27399	
102970	94470	
56434	134502	
217450	77699	
189633	178	
10098	78577	
195143	16300	
174147	88312	
30862	83790	
180629	60263	
84532	143204	
77877	70252	
119140	81208	
42036	125166	
118301	33573	
221293	17831	
3097	28461	
18114	44672	
104268	138998	
167195	26228	
85743	124207	
168861	23590	
154048	34992	
166403	139487	
149904	2735	
206356	74591	
207313	89935	
103320	145813	
149161	129587	
186520	46490	
88535	79313	
193273	136039	
119073	135985	
224069	132982	
58031	62404	
210590	127830	
161688	54018	
11104	5577	
143248	74427	
221074	132392	
41938	75567	
159488	65318	
30336	19770	
61056	36993	
190852	132439	
10174	96581	
207721	145461	
212599	109114	
58507	125495	
147190	84526	
96952	12437	
84415	61486	
169409	74063	
222254	120813	
52961	125474	
42611	110583	
158578	87347	
6364	19167	
193222	90377	
27254	126181	
220392	3767	
65530	15443	
59407	138103	
62992	34038	
211940	110290	
113411	85594	
34777	77499	
2473	70654	
163214	46859	
88404	104903	
116201	10487	
179090	140401	
78521	20111	
181262	528	
168264	80720	
143664	51956	
24970	126120	
109496	34762	
181886	110345	
23490	18735	
97184	25030	
98102	139327	
159152	80347	
11632	68396	
208547	6202	
98303	130043	
135787	5600	
24787	149609	
131942	10966	
151184	69291	
142352	81874	
77866	25330	
160526	13406	
69604	58828	
66488	28480	
181168	93895	
11258	146633	
79301	97521	
80544	120442	
148040	31004	
18819	107743	
189505	15757	
113756	3503	
24268	113267	
143731	136652	
81967	145732	
72764	56245	
184486	100691	
43063	113612	
12753	141486	
82811	64017	
69279	114964	
93175	23228	
106394	110388	
149996	57498	
206566	49008	
111186	22143	
205511	76689	
51718	88426	
198734	109171	
172029	57894	
62775	146961	
80639	118332	
102443	59628	
164410	97974	
69909	102804	
86362	88943	
184098	47993	
26971	107734	
203930	33259	
185491	69265	
7582	31166	
106742	117341	
156653	78202	
138206	116068	
6599	19582	
38575	24808	
92445	1220	
17373	84843	
126250	119584	
19531	4513	
75866	29186	
107065	126733	
42438	112955	
179641	100424	
68721	70428	
118070	84145	
3859	66761	
182353	87182	
159263	30925	
196433	125856	
113738	100631	
133270	60341	
53147	135650	
86003	43526	
174841	138099	
42877	118017	
7270	112267	
48020	107537	
39094	128220	
62030	143289	
182883	41337	
61042	68864	
108865	109126	
90975	133621	
158465	111342	
162274	72628	
109596	52739	
136502	17345	
125622	10143	
127795	110529	
184452	140938	
176421	75465	
155827	38549	
63232	131934	
211311	126018	
102453	76218	
161524	65671	
126780	125568	
209357	49239	
29686	77047	
82078	53088	
47669	90627	
94456	20340	
108922	52049	
130249	121823	
194651	72832	
129830	12151	
9303	68589	
28702	132274	
222479	102391	
155067	4593	
183683	94034	
1904	40921	
6998	79511	
145594	76898	
71464	140312	
55036	47001	
8302	111520	
179859	60864	
179807	35625	
126042	122918	
89541	68263	
171403	26273	
216454	106466	
76403	49990	
12863	13298	
97441	35931	
206188	148995	
891	86021	
16990	73335	
161388	116555	
178345	9930	
130598	96459	
63993	29201	
182352	45850	
96105	146620	
39252	126551	
109111	48699	
12528	92441	
21671	79964	
27566	113895	
193843	44226	
112138	6422	
103100	53201	
11464	94749	
19687	17350	
31368	98836	
7103	84516	
12743	47835	
90667	121433	
123627	27543	
70067	87023	
221122	44167	
1484	3806	
119176	120533	
99126	81502	
36923	26727	
20711	59883	
124756	101445	
3606	143777	
3997	73446	
6917	34775	
103353	59571	
176164	54152	
127124	127181	
171790	117340	
81697	88570	
221218	64725	
161202	123450	
46361	12309	
188223	88536	
97438	75725	
208406	95579	
75335	46944	
28507	134525	
156719	14295	
18468	136611	
193197	42845	
132260	21659	
117356	131466	
46714	132836	
